line_id,band,species,wavelength_air_A,excitation_potential_eV,log_gf,loggf_reference,gf_tier,gf_quality_class,gf_sigma_dex,gf_source_doi,DH23_matches,physical_identity_status,solar_feature_depth,depth_ambiguous,depth_route,recipe_grade,reference_role,blend_flag,transition_match_required,gf_action
gf_117214,VIS,Si I,3905.523,1.9087,-1.077,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.98,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_117215,VIS,Si I,4102.936,1.9087,-3.026,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.919,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_118071,red-optical,Si I,7375.736,6.191,-2.195,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.012,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118072,red-optical,Si I,7390.468,5.964,-4.759,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118073,red-optical,Si I,7391.062,6.125,-3.406,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118074,red-optical,Si I,7395.52,5.954,-1.775,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.048,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118075,red-optical,Si I,7402.584,5.871,-5.822,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118076,red-optical,Si I,7403.216,6.099,-5.974,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118077,red-optical,Si I,7405.772,5.614,-0.82,GARZ,OTHER,UNRESOLVED_GF_SOURCE,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.304,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118078,red-optical,Si I,7409.083,5.616,-0.88,GARZ,OTHER,UNRESOLVED_GF_SOURCE,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.29,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118079,red-optical,Si I,7409.151,5.964,-1.581,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.069,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118080,red-optical,Si I,7409.926,5.954,-3.682,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118081,red-optical,Si I,7415.352,5.616,-1.76,GARZ,OTHER,UNRESOLVED_GF_SOURCE,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.096,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118082,red-optical,Si I,7415.948,5.616,-0.75,GARZ,OTHER,UNRESOLVED_GF_SOURCE,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.319,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118083,red-optical,Si I,7417.657,6.099,-3.555,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118084,red-optical,Si I,7420.488,5.964,-3.067,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118085,red-optical,Si I,7423.496,5.619,-0.176,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.434,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118086,red-optical,Si I,7424.61,5.619,-1.61,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.123,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118087,red-optical,Si I,7424.963,5.871,-3.88,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118088,red-optical,Si I,7430.906,5.619,-4.219,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118089,red-optical,Si I,7431.505,5.619,-3.347,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118090,red-optical,Si I,7431.581,6.223,-1.245,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.077,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118091,red-optical,Si I,7431.643,6.206,-5.5456,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118092,red-optical,Si I,7440.719,6.206,-3.166,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118093,red-optical,Si I,7441.689,6.206,-4.219,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118094,red-optical,Si I,7442.187,6.206,-4.281,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118095,red-optical,Si I,7445.194,5.954,-3.023,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118096,red-optical,Si I,7453.073,6.125,-2.617,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118097,red-optical,Si I,7455.376,5.964,-2.404,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.012,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118098,red-optical,Si I,7456.748,6.125,-3.202,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118099,red-optical,Si I,7463.511,6.223,-3.9,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118100,red-optical,Si I,7468.456,6.223,-3.344,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118101,red-optical,Si I,7474.398,6.125,-2.297,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.011,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118102,red-optical,Si I,7474.761,6.181,-3.79,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118103,red-optical,Si I,7480.031,5.984,-4.177,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118104,red-optical,Si I,7482.196,5.863,-1.924,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.043,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118105,red-optical,Si I,7485.769,5.871,-3.244,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118106,red-optical,Si I,7491.079,5.964,-3.084,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118107,red-optical,Si I,7504.93,5.964,-2.024,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.028,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118108,red-optical,Si I,7510.785,5.984,-2.693,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118109,red-optical,Si I,7512.131,6.399,-2.093,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118110,red-optical,Si I,7518.117,6.223,-2.571,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118111,red-optical,Si I,7519.853,6.261,-2.139,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.011,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118112,red-optical,Si I,7520.3,6.261,-3.075,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118113,red-optical,Si I,7521.407,6.191,-3.177,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118114,red-optical,Si I,7522.763,6.083,-4.669,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118115,red-optical,Si I,7524.877,5.954,-6.509,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118116,red-optical,Si I,7531.597,6.261,-2.553,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118117,red-optical,Si I,7531.761,6.261,-1.431,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.05,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118118,red-optical,Si I,7535.663,6.125,-3.118,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118119,red-optical,Si I,7538.059,6.261,-3.733,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118120,red-optical,Si I,7557.69,6.269,-1.665,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.03,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118121,red-optical,Si I,7558.142,6.269,-1.9,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.018,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118122,red-optical,Si I,7569.553,6.269,-2.055,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.013,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118123,red-optical,Si I,7571.752,5.964,-4.713,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118124,red-optical,Si I,7578.794,6.274,-1.764,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.024,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118125,red-optical,Si I,7580.447,6.099,-2.849,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118126,red-optical,Si I,7583.112,5.984,-3.684,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118127,red-optical,Si I,7592.74,6.223,-2.307,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118128,red-optical,Si I,7595.935,6.099,-3.53,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118129,red-optical,Si I,7597.306,5.984,-2.637,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118130,red-optical,Si I,7601.712,6.223,-1.69,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.032,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118131,red-optical,Si I,7605.475,5.871,-4.0,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118132,red-optical,Si I,7610.833,5.871,-3.515,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118133,red-optical,Si I,7610.868,6.181,-3.376,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118134,red-optical,Si I,7611.076,6.181,-2.785,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118135,red-optical,Si I,7629.058,6.181,-2.09,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.015,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118136,red-optical,Si I,7629.373,6.181,-3.194,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118137,red-optical,Si I,7633.693,6.083,-2.833,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118138,red-optical,Si I,7638.806,6.399,-1.174,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.061,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118139,red-optical,Si I,7640.276,6.181,-1.071,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.109,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118140,red-optical,Si I,7641.697,5.984,-9.851,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118141,red-optical,Si I,7641.889,5.984,-4.2483,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118142,red-optical,Si I,7659.233,6.191,-2.858,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118143,red-optical,Si I,7659.434,6.269,-2.928,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118144,red-optical,Si I,7661.722,6.191,-6.554,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118145,red-optical,Si I,7664.863,6.399,-3.002,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118146,red-optical,Si I,7669.265,5.614,-3.715,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118147,red-optical,Si I,7669.71,6.191,-0.803,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.158,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118148,red-optical,Si I,7672.648,5.871,-3.269,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118149,red-optical,Si I,7676.133,6.399,-0.795,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.116,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118150,red-optical,Si I,7677.656,6.191,-2.488,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118151,red-optical,Si I,7677.974,6.191,-2.248,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.01,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118152,red-optical,Si I,7680.266,5.863,-0.69,GARZ,OTHER,UNRESOLVED_GF_SOURCE,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.262,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118153,red-optical,Si I,7681.032,6.223,-3.097,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118154,red-optical,Si I,7688.396,6.191,-1.222,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.083,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_118155,red-optical,Si I,7689.017,6.191,-1.521,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.048,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_118156,red-optical,Si I,7695.624,6.261,-1.485,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.044,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
