canonical_line_id,species,wavelength_air,lower_EP,historical_band,historical_gf_source,historical_gf_grade,historical_source_class,historical_loggf,historical_gf_sigma_dex,verified_source_record_id,bibliography_chain,verified_source_class,verified_loggf,gf_uncertainty_bound_dex,uncertainty_basis,reference_membership,disposition_reason,physical_identity_status,component_semantics,hfs_component_status,codex_membership,deep_membership,external_membership,source_candidate_count,feature_depth,component_count,raw_component_sum_loggf,blend_flag,atomic_handoff_status,replication_membership
alphys_I_4592.2960_0338,Al I,4592.296,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-3.1149,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.005,1.0,-3.592,False,HOLD,NONMEMBER
alphys_I_4652.4140_0339,Al I,4652.414,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.9489,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.014,1.0,-3.125,False,HOLD,NONMEMBER
alphys_I_4652.5120_0340,Al I,4652.512,3.1427,VIS,UNGRADED,EXCLUDED-SHALLOW,FALLBACK,-3.426,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.007,1.0,-3.426,False,HOLD,NONMEMBER
alphys_II_4663.0460_0341,Al II,4663.046,10.5983,VIS,UNGRADED,EXCLUDED-SHALLOW,FALLBACK,-0.284,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.002,1.0,-0.284,False,HOLD,NONMEMBER
alphys_I_4740.2650_0342,Al I,4740.265,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.93,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.023,1.0,-2.93,False,HOLD,NONMEMBER
alphys_I_4740.4120_0343,Al I,4740.412,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-3.231,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.011,1.0,-3.231,False,HOLD,NONMEMBER
alphys_I_4876.5840_0344,Al I,4876.584,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.693,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.036,6.0,-2.6928160962,False,HOLD,NONMEMBER
alphys_I_4876.8190_0345,Al I,4876.819,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.994,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.019,1.0,-2.994,False,HOLD,NONMEMBER
alphys_I_5107.5200_0346,Al I,5107.52,3.1427,VIS,SEMIEMP-K75,GRADEABLE,FALLBACK,-2.395,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.064,6.0,-2.3948160962,False,HOLD,NONMEMBER
alphys_I_5107.9430_0347,Al I,5107.943,3.1427,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.697,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.034,4.0,-2.6966613158,False,HOLD,NONMEMBER
alphys_I_5557.0630_0348,Al I,5557.063,3.1427,VIS,THEORY-OP95,GRADEABLE,THEORETICAL,-2.104,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.105,6.0,-2.1098160962,False,HOLD,NONMEMBER
alphys_I_5557.9480_0349,Al I,5557.948,3.1427,VIS,UNGRADED,GRADEABLE,FALLBACK,-2.4096613158,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.056,4.0,-2.4096613158,False,HOLD,NONMEMBER
alphys_I_6631.2180_0350,Al I,6631.218,4.0215,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-1.7,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.036,1.0,-1.7,False,HOLD,NONMEMBER
alphys_I_6631.8090_0351,Al I,6631.809,4.0216,VIS,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-1.5288,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.049,2.0,-1.5287615981,False,HOLD,NONMEMBER
alphys_I_6696.0150_0352,Al I,6696.015,3.1427,VIS,EXP-BURHEIM23,GF-LAB,PRIMARY_LABORATORY,-1.46,0.0374264979,burheim2023_t1_01,burheim2023;buurman1986_al,PRIMARY_LABORATORY,-1.46,0.0374264979,published fractional uncertainty; confidence not specified,MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,MEMBER,NONMEMBER,RYA1001_PHASE0|AGSS21_NL2017_SCOTT2015B,3,0.253,6.0,-1.4598160962,False,READY,MEMBER
alphys_I_6696.1850_0353,Al I,6696.185,4.0215,VIS,UNGRADED,EXCLUDED-SHALLOW,FALLBACK,-1.576,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.047,1.0,-1.576,False,HOLD,NONMEMBER
alphys_I_6696.7880_0354,Al I,6696.788,4.0216,VIS,SEMIEMP-K75,CANDIDATE-BLENDED,FALLBACK,-1.3998,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.063,2.0,-1.3998092725,False,HOLD,NONMEMBER
alphys_I_6698.6730_0355,Al I,6698.673,3.1427,VIS,EXP-BURHEIM23,GF-LAB,PRIMARY_LABORATORY,-1.76,0.0334237555,burheim2023_t1_02,burheim2023;buurman1986_al,PRIMARY_LABORATORY,-1.76,0.0334237555,published fractional uncertainty; confidence not specified,MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,MEMBER,NONMEMBER,RYA1001_PHASE0|AGSS21_NL2017_SCOTT2015B,3,0.167,4.0,-1.7596613158,False,READY,MEMBER
alphys_I_6783.6380_0356,Al I,6783.638,4.0215,VIS,SEMIEMP-K75,GRADEABLE,FALLBACK,-1.44,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.061,1.0,-1.44,False,HOLD,NONMEMBER
alphys_I_6784.2560_0357,Al I,6784.256,4.0216,VIS,SEMIEMP-K75,CANDIDATE-BLENDED,FALLBACK,-1.2638,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.082,2.0,-1.2638092725,False,HOLD,NONMEMBER
alphys_I_6905.6460_0358,Al I,6905.646,4.0215,VIS,NIST-D,D,CRITICALLY_EVALUATED,-1.3334820194,0.1760912591,nist_snapshot_0004,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.3334820194,0.1760912591,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.081,1.0,-1.287,False,READY,NONMEMBER
alphys_I_6906.2870_0359,Al I,6906.287,4.0216,VIS,NIST-C,C,CRITICALLY_EVALUATED,-1.1592667654,0.1091444694,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.108,2.0,-1.1108092725,False,HOLD,NONMEMBER
alphys_I_6928.6970_0360,Al I,6928.697,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.385,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.007,1.0,-2.385,False,HOLD,NONMEMBER
alphys_I_6936.1985_0361,Al I,6936.1985,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.13,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.012,2.0,-2.0843181991,False,HOLD,NONMEMBER
alphys_I_6999.8290_0362,Al I,6999.829,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.954,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.002,1.0,-2.954,False,HOLD,NONMEMBER
alphys_I_7007.6010_0363,Al I,7007.601,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.653,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.004,1.0,-2.653,False,HOLD,NONMEMBER
alphys_I_7019.5450_0364,Al I,7019.545,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.288,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.008,1.0,-2.288,False,HOLD,NONMEMBER
alphys_I_7027.1200_0365,Al I,7027.12,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.033,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.014,1.0,-2.033,False,HOLD,NONMEMBER
alphys_I_7027.3600_0366,Al I,7027.36,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.987,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.002,1.0,-2.987,False,HOLD,NONMEMBER
alphys_I_7083.9690_0367,Al I,7083.969,4.0215,red-optical,NIST-C+,C+,CRITICALLY_EVALUATED,-1.1573907604,0.0718820073,nist_snapshot_0007,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.1573907604,0.0718820073,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.11,1.0,-1.111,False,READY,NONMEMBER
alphys_I_7084.6430_0368,Al I,7084.643,4.0216,red-optical,NIST-C+,C+,CRITICALLY_EVALUATED,-0.9805264467,0.0860366315,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,2,0.143,2.0,-0.9348092725,False,HOLD,NONMEMBER
alphys_I_7118.8990_0369,Al I,7118.899,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.804,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.003,1.0,-2.804,False,HOLD,NONMEMBER
alphys_I_7126.9380_0370,Al I,7126.938,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.503,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.005,1.0,-2.503,False,HOLD,NONMEMBER
alphys_I_7145.3970_0371,Al I,7145.397,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.173,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.01,1.0,-2.173,False,HOLD,NONMEMBER
alphys_I_7153.1990_0372,Al I,7153.199,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-1.918,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.018,1.0,-1.918,False,HOLD,NONMEMBER
alphys_I_7153.4960_0373,Al I,7153.496,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.873,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.002,1.0,-2.873,False,HOLD,NONMEMBER
alphys_I_7290.8310_0374,Al I,7290.831,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.631,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.004,1.0,-2.631,False,HOLD,NONMEMBER
alphys_I_7299.2630_0375,Al I,7299.263,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.331,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.007,1.0,-2.331,False,HOLD,NONMEMBER
alphys_I_7327.4700_0376,Al I,7327.47,4.0853,red-optical,NIST-D,D,CRITICALLY_EVALUATED,-1.9288547095,0.1760912591,nist_snapshot_0010,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.9288547095,0.1760912591,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.013,1.0,-2.056,False,READY,NONMEMBER
alphys_I_7335.6480_0377,Al I,7335.648,4.0872,red-optical,NIST-C,C,CRITICALLY_EVALUATED,-1.6744843366,0.096910013,nist_snapshot_0011,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.6744843366,0.096910013,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.023,1.0,-1.801,False,READY,NONMEMBER
alphys_I_7335.9870_0378,Al I,7335.987,4.0872,red-optical,NIST-E,E,CRITICALLY_EVALUATED,-2.6285626826,0.3010299957,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.003,1.0,-2.756,False,HOLD,NONMEMBER
alphys_I_7361.5680_0379,Al I,7361.568,4.0215,red-optical,NIST-C+,C+,CRITICALLY_EVALUATED,-0.9461535731,0.0718820073,nist_snapshot_0013,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-0.9461535731,0.0718820073,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.152,1.0,-0.903,False,READY,NONMEMBER
alphys_I_7362.2960_0380,Al I,7362.296,4.0216,red-optical,NIST-C+,C+,CRITICALLY_EVALUATED,-0.7692956864,0.0774544267,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,2,0.189,2.0,-0.7268092725,False,HOLD,NONMEMBER
alphys_I_7554.1620_0381,Al I,7554.162,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.428,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.006,4.0,-2.4276613158,False,HOLD,NONMEMBER
alphys_I_7563.2140_0382,Al I,7563.214,4.0872,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.128,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.011,6.0,-2.1278160962,False,HOLD,NONMEMBER
alphys_I_7606.1600_0383,Al I,7606.16,4.0853,red-optical,NIST-D,D,CRITICALLY_EVALUATED,-1.8204482088,0.1760912591,nist_snapshot_0018,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.8204482088,0.1760912591,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.016,1.0,-1.958,False,READY,NONMEMBER
alphys_I_7614.8200_0384,Al I,7614.82,4.0872,red-optical,NIST-C,C,CRITICALLY_EVALUATED,-1.5660702344,0.096910013,nist_snapshot_0019,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-1.5660702344,0.096910013,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.029,1.0,-1.703,False,READY,NONMEMBER
alphys_I_7615.3370_0385,Al I,7615.337,4.0872,red-optical,NIST-E,E,CRITICALLY_EVALUATED,-2.519993057,0.3010299957,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,1,0.003,1.0,-2.657,False,HOLD,NONMEMBER
alphys_I_7835.3090_0386,Al I,7835.309,4.0215,red-optical,NIST-B,B,CRITICALLY_EVALUATED,-0.6886700477,0.0413926852,nist_snapshot_0021,kelleher2008_al;mendoza1995_al,EVALUATED_THEORY,-0.6886700477,0.0413926852,"NIST accuracy bound; E is >50%, no finite bound assigned",MEMBER,BEST_AVAILABLE_SOURCE_WITH_IDENTITY_AND_BOUND,VERIFIED_RAW_J_AND_SOURCE_IDENTITY,FINE_STRUCTURE_TOTAL,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0|AGSS21_NL2017_SCOTT2015B,2,0.206,1.0,-0.649,False,READY,MEMBER
alphys_I_7836.1340_0387,Al I,7836.134,4.0216,red-optical,NIST-B+,B+,CRITICALLY_EVALUATED,-0.5130880259,0.0315087799,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,SOURCE_CANDIDATES_UNRESOLVED_OR_NO_FINITE_UNCERTAINTY,UNRESOLVED,UNVERIFIED,MULTIPLE_FINE_STRUCTURE_TRANSITIONS,NONMEMBER,NONMEMBER,RYA1001_PHASE0,4,0.244,2.0,-0.4728092725,False,HOLD,NONMEMBER
alphys_I_7993.0500_0388,Al I,7993.05,4.0853,red-optical,SEMIEMP-K75,EXCLUDED-SHALLOW,FALLBACK,-2.18,0.2,,,UNRESOLVED,,,NO_DEFENSIBLE_BOUND,HOLD,NO_QUALIFIED_MATCH_IN_FROZEN_SOURCE_ASSETS,UNRESOLVED,UNVERIFIED,RAW_PHYSICAL_COMPONENTS_RECOVERED,NONMEMBER,NONMEMBER,RYA1001_PHASE0,0,0.01,4.0,-2.1796613158,False,HOLD,NONMEMBER
