species,system,wavelength_air_A,j_lower,j_upper,branch,sym_lower,e_upper,e_lower,f_value,einstein_A,source
OH,A-X,4106.5975,18.5,18.5,,f,45488.81134,21144.62166,0.000009256,3658.81,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4200.3591,18.5,18.5,,f,45488.81134,21688.02861,2.08E-07,78.46578,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4024.4211,18.5,18.5,,e,45976.49038,21135.21648,2.01E-07,82.63563,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4117.2348,18.5,18.5,,e,45976.49038,21695.19481,0.000009574,3765.029,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,3944.8093,18.5,19.5,,f,46487.2162,21144.62166,7.84E-08,31.91271,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4031.2510,18.5,19.5,,f,46487.2162,21688.02861,0.000004986,1942.987,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4023.8021,18.5,19.5,,e,45980.31151,21135.21648,0.000004761,1862.363,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4116.5869,18.5,19.5,,e,45980.31151,21695.19481,1.37E-07,51.16765,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4599.7831,0.5,0.5,,f,40796.10794,19062.04134,6.60E-07,208.094,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4593.7062,0.5,0.5,,e,40824.74833,19061.93058,6.71E-07,212.0655,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4581.6188,0.5,1.5,,f,40882.2735,19062.04134,3.47E-07,55.06046,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4593.6441,0.5,1.5,,e,40825.04226,19061.93058,3.36E-07,53.01775,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4572.4648,1.5,0.5,,e,40796.10794,18932.19256,5.74E-07,366.1746,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4609.6332,1.5,0.5,,e,40796.10794,19108.48331,9.07E-08,56.88207,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4566.4895,1.5,0.5,,f,40824.74833,18932.2243,4.13E-07,263.8867,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4603.5940,1.5,0.5,,f,40824.74833,19108.67308,2.49E-07,156.73,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4554.5151,1.5,1.5,,e,40882.2735,18932.19256,2.79E-07,89.7037,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4591.3912,1.5,1.5,,e,40882.2735,19108.48331,6.71E-07,212.2185,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4566.4282,1.5,1.5,,f,40825.04226,18932.2243,5.44E-07,173.8161,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4603.5317,1.5,1.5,,f,40825.04226,19108.67308,3.98E-07,125.3183,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4554.4135,1.5,2.5,,e,40882.76339,18932.19256,5.27E-07,112.809,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4591.2879,1.5,2.5,,e,40882.76339,19108.48331,2.08E-07,43.94781,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4536.7027,1.5,2.5,,f,40968.48636,18932.2243,3.21E-07,69.26307,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4573.3228,1.5,2.5,,f,40968.48636,19108.67308,4.26E-07,90.58926,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4568.2629,2.5,1.5,,f,40882.2735,18998.24841,2.68E-07,128.4762,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4607.7838,2.5,1.5,,f,40882.2735,19185.94418,3.24E-07,152.6377,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4580.2166,2.5,1.5,,e,40825.04226,18998.13004,5.10E-07,242.9181,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4619.9250,2.5,1.5,,e,40825.04226,19185.73034,8.53E-08,39.94171,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4568.1607,2.5,2.5,,f,40882.76339,18998.24841,6.90E-07,220.3912,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4607.6798,2.5,2.5,,f,40882.76339,19185.94418,3.03E-07,95.04493,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4550.3119,2.5,2.5,,e,40968.48636,18998.13004,2.59E-07,83.46545,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4589.5014,2.5,2.5,,e,40968.48636,19185.73034,7.43E-07,235.0777,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4526.6929,2.5,3.5,,f,41083.23827,18998.24841,6.87E-08,16.75221,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4565.4947,2.5,3.5,,f,41083.23827,19185.94418,4.03E-07,96.55456,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4550.1699,2.5,3.5,,e,40969.17221,18998.13004,2.58E-07,62.37902,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4589.3569,2.5,3.5,,e,40969.17221,19185.73034,2.00E-07,47.46306,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4587.5722,3.5,2.5,,e,40882.76339,19090.84731,4.94E-07,208.7471,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4630.5704,3.5,2.5,,e,40882.76339,19293.19806,7.18E-08,29.75456,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4569.6532,3.5,2.5,,f,40968.48636,19091.11893,1.95E-07,82.86671,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4612.2932,3.5,2.5,,f,40968.48636,19293.36929,3.70E-07,154.3873,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4545.7528,3.5,3.5,,e,41083.23827,19090.84731,2.20E-07,70.90646,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4587.9671,3.5,3.5,,e,41083.23827,19293.19806,8.14E-07,257.6358,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4569.5099,3.5,3.5,,f,40969.17221,19091.11893,7.83E-07,249.8718,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4612.1473,3.5,3.5,,f,40969.17221,19293.36929,2.39E-07,74.96445,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4545.5705,3.5,4.5,,e,41084.12007,19090.84731,0.00000033,85.17757,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4587.7814,3.5,4.5,,e,41084.12007,19293.19806,1.61E-07,40.85727,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4516.4222,3.5,4.5,,f,41226.33101,19091.11893,6.56E-08,17.1474,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4558.0701,3.5,4.5,,f,41226.33101,19293.36929,4.40E-07,112.9821,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4570.7384,4.5,3.5,,f,41083.23827,19211.06532,0.000000149,59.42511,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4617.0441,4.5,3.5,,f,41083.23827,19430.42396,4.03E-07,157.3886,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4594.5964,4.5,3.5,,e,40969.17221,19210.57101,4.93E-07,194.7707,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4641.4829,4.5,3.5,,e,40969.17221,19430.36485,5.91E-08,22.85275,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4570.5542,4.5,4.5,,f,41084.12007,19211.06532,8.56E-07,273.2092,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4616.8560,4.5,4.5,,f,41084.12007,19430.42396,1.93E-07,60.39052,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4540.9276,4.5,4.5,,e,41226.33101,19210.57101,1.84E-07,59.40614,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4586.7197,4.5,4.5,,e,41226.33101,19430.36485,8.79E-07,278.6422,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4505.9914,4.5,5.5,,f,41397.51683,19211.06532,5.92E-08,16.20499,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4550.9879,4.5,5.5,,f,41397.51683,19430.42396,4.79E-07,128.3801,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4540.7053,4.5,5.5,,e,41227.40877,19210.57101,3.89E-07,104.9012,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4586.4929,4.5,5.5,,e,41227.40877,19430.36485,1.32E-07,34.93058,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4601.3474,5.5,4.5,,e,41084.12007,19357.44224,4.99E-07,188.3911,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4652.5856,5.5,4.5,,e,41084.12007,19596.71108,4.87E-08,17.98373,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4571.5888,5.5,4.5,,f,41226.33101,19358.22648,1.18E-07,45.20119,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4621.9695,5.5,4.5,,f,41226.33101,19596.59069,4.29E-07,160.777,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4535.9179,5.5,5.5,,e,41397.51683,19357.44224,1.54E-07,50.01947,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4585.7015,5.5,5.5,,e,41397.51683,19596.71108,9.42E-07,298.5513,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4571.3635,5.5,5.5,,f,41227.40877,19358.22648,9.21E-07,293.7016,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4621.7392,5.5,5.5,,f,41227.40877,19596.59069,1.59E-07,49.57341,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4535.6558,5.5,6.5,,e,41398.79054,19357.44224,0.000000442,122.761,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4585.4336,5.5,6.5,,e,41398.79054,19596.71108,1.10E-07,29.99917,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4495.4912,5.5,6.5,,f,41596.49843,19358.22648,5.27E-08,14.88545,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4544.1996,5.5,6.5,,f,41596.49843,19596.59069,0.000000518,143.3421,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4572.2633,6.5,5.5,,f,41397.51683,19532.63795,9.63E-08,35.80674,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4627.0171,6.5,5.5,,f,41397.51683,19791.37233,4.53E-07,164.4809,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4607.8733,6.5,5.5,,e,41227.40877,19531.50082,5.07E-07,185.8049,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4663.8149,6.5,5.5,,e,41227.40877,19791.73535,4.05E-08,14.46929,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4571.9969,6.5,6.5,,f,41398.79054,19532.63795,9.82E-07,313.0296,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4626.7444,6.5,6.5,,f,41398.79054,19791.37233,1.33E-07,41.4524,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4530.7944,6.5,6.5,,e,41596.49843,19531.50082,1.31E-07,42.61778,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4584.8692,6.5,6.5,,e,41596.49843,19791.73535,0.000001003,318.1181,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4484.9998,6.5,7.5,,f,41822.92894,19532.63795,4.68E-08,13.57382,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4537.6717,6.5,7.5,,f,41822.92894,19791.37233,0.000000559,158.3733,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4530.4926,6.5,7.5,,e,41597.96809,19531.50082,4.91E-07,139.6664,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4584.5602,6.5,7.5,,e,41597.96809,19791.73535,9.38E-08,26.0247,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4614.2124,7.5,6.5,,e,41398.79054,19732.68856,5.19E-07,185.5791,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4675.1202,7.5,6.5,,e,41398.79054,20014.95183,3.41E-08,11.88712,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4572.8106,7.5,6.5,,f,41596.49843,19734.23671,8.04E-08,29.27508,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4632.1484,7.5,6.5,,f,41596.49843,20014.28784,4.75E-07,168.6193,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4525.6169,7.5,7.5,,e,41822.92894,19732.68856,1.13E-07,36.84332,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4584.1935,7.5,7.5,,e,41822.92894,20014.95183,0.000001066,338.0893,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4572.5032,7.5,7.5,,f,41597.96809,19734.23671,0.000001042,332.3089,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4631.8330,7.5,7.5,,f,41597.96809,20014.28784,1.14E-07,35.2966,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4525.2757,7.5,8.5,,e,41824.59456,19732.68856,5.40E-07,156.3404,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4583.8434,7.5,8.5,,e,41824.59456,20014.95183,8.11E-08,22.86461,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4474.5843,7.5,8.5,,f,42076.41195,19734.23671,4.19E-08,12.4093,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4531.3845,7.5,8.5,,f,42076.41195,20014.28784,6.03E-07,173.933,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4573.2719,8.5,7.5,,f,41822.92894,19962.87216,6.85E-08,24.57096,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4637.3362,8.5,7.5,,f,41822.92894,20264.86208,4.97E-07,173.3572,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4620.3955,8.5,7.5,,e,41597.96809,19960.85968,5.33E-07,187.1083,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4686.4622,8.5,7.5,,e,41597.96809,20265.88064,2.92E-08,9.958576,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4572.9234,8.5,8.5,,f,41824.59456,19962.87216,0.000001105,352.3755,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4636.9780,8.5,8.5,,f,41824.59456,20264.86208,9.87E-08,30.58536,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4520.4371,8.5,8.5,,e,42076.41195,19960.85968,9.91E-08,32.34413,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4583.6566,8.5,8.5,,e,42076.41195,20265.88064,0.000001132,359.1528,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4464.3028,8.5,9.5,,f,42356.5015,19962.87216,3.80E-08,11.42828,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4525.3303,8.5,9.5,,f,42356.5015,20264.86208,6.50E-07,190.456,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4520.0567,8.5,9.5,,e,42078.27352,19960.85968,5.90E-07,173.3853,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4583.2654,8.5,9.5,,e,42078.27352,20265.88064,7.13E-08,20.36504,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4626.4479,9.5,8.5,,e,41824.59456,20215.79179,5.49E-07,190.1356,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4697.8105,9.5,8.5,,e,41824.59456,20544.03757,2.53E-08,8.496951,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4573.6824,9.5,8.5,,f,42076.41195,20218.31729,5.96E-08,21.095,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4642.5630,9.5,8.5,,f,42076.41195,20542.61538,5.20E-07,178.8603,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4515.3007,9.5,9.5,,e,42356.5015,20215.79179,8.82E-08,28.83236,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4583.2505,9.5,9.5,,e,42356.5015,20544.03757,0.000001204,381.9476,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4573.2929,9.5,9.5,,f,42078.27352,20218.31729,0.000001173,373.9252,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4642.1616,9.5,9.5,,f,42078.27352,20542.61538,8.71E-08,26.94838,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4514.8811,9.5,10.5,,e,42358.55903,20215.79179,6.44E-07,191.3302,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4582.8182,9.5,10.5,,e,42358.55903,20544.03757,6.37E-08,18.39297,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4454.2072,9.5,10.5,,f,42662.70209,20218.31729,3.48E-08,10.62739,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4519.5105,9.5,10.5,,f,42662.70209,20542.61538,7.02E-07,208.3592,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4574.0740,10.5,9.5,,f,42356.5015,20500.27828,5.27E-08,18.47706,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4647.8187,10.5,9.5,,f,42356.5015,20847.05496,5.46E-07,185.2902,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4632.3915,10.5,9.5,,e,42078.27352,20497.19549,5.69E-07,194.5699,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4709.1426,10.5,9.5,,e,42078.27352,20848.92548,2.23E-08,7.374718,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4573.6435,10.5,10.5,,f,42358.55903,20500.27828,0.000001248,397.5814,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4647.3741,10.5,10.5,,f,42358.55903,20847.05496,7.82E-08,24.12234,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4510.2493,10.5,10.5,,e,42662.70209,20497.19549,7.96E-08,26.08712,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4582.9747,10.5,10.5,,e,42662.70209,20848.92548,0.000001283,407.0742,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4444.3447,10.5,11.5,,f,42994.46864,20500.27828,3.23E-08,9.988918,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4513.9339,10.5,11.5,,f,42994.46864,20847.05496,7.61E-07,228.0721,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4509.7908,10.5,11.5,,e,42664.95557,20497.19549,7.01E-07,210.664,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4582.5013,10.5,11.5,,e,42664.95557,20848.92548,5.79E-08,16.83988,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4638.2463,11.5,10.5,,e,42358.55903,20804.72185,5.93E-07,200.4142,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4720.4421,11.5,10.5,,e,42358.55903,21180.02773,1.99E-08,6.503328,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4574.4765,11.5,10.5,,f,42662.70209,20808.40183,4.74E-08,16.47757,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4653.1000,11.5,10.5,,f,42662.70209,21177.66838,0.000000574,192.8158,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4505.3222,11.5,11.5,,e,42994.46864,20804.72185,7.29E-08,23.94083,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4582.8351,11.5,11.5,,e,42994.46864,21180.02773,0.000001371,435.1584,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4574.0049,11.5,11.5,,f,42664.95557,20808.40183,0.00000133,423.9444,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4652.6120,11.5,11.5,,f,42664.95557,21177.66838,7.12E-08,21.91594,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4504.8249,11.5,12.5,,e,42996.91808,20804.72185,7.65E-07,231.8754,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
OH,A-X,4582.3206,11.5,12.5,,e,42996.91808,21180.02773,5.33E-08,15.62304,data/reference/cno_molecular_primary/oh_brooke2016/OH-A-X-linelist-final.csv
