separation_A,depth_ratio,noise,catalogue_error_A,realisation,true_ew_A,ew_two_A,ew_one_A,err_two,err_one,interloper_depth,chi2_two,chi2_one
0.06,0.1,0.002,0.01,10,0.03871518746591226,0.039555958237709604,0.0426433520963691,0.021716820370239025,0.10146314373178468,0.02220623673153239,4.007818170433651e-06,5.99816680999899e-06
0.06,0.1,0.002,0.01,11,0.03871518746591226,0.03998173350959268,0.042703797106922514,0.03271444945980392,0.10302441760154528,0.019483419746481843,4.37198767816282e-06,5.857263306146004e-06
0.06,0.1,0.002,0.03,0,0.03871518746591226,0.04096732859502955,0.04279772369928017,0.05817203212822476,0.10545050923394036,0.011949565363103218,4.154815530931143e-06,5.7118732550387225e-06
0.06,0.1,0.002,0.03,1,0.03871518746591226,0.04105260880036693,0.04288718996903718,0.06037479055248568,0.10776139226494169,0.011953893023108017,4.575159307622607e-06,6.1521745042054165e-06
0.06,0.1,0.002,0.03,2,0.03871518746591226,0.040877854403172,0.04272951427365995,0.05586094447208647,0.1036886831887927,0.012106649778144412,4.27945531451373e-06,5.887088284786292e-06
0.06,0.1,0.002,0.03,3,0.03871518746591226,0.04077359001630387,0.042634280036170064,0.05316783115680342,0.10122881553159124,0.012206128215588648,4.293492378912613e-06,5.951130929612976e-06
0.06,0.1,0.002,0.03,4,0.03871518746591226,0.04086715626027333,0.04271643949413302,0.05558461511405125,0.10335096612262988,0.012096918697701785,4.128584242842699e-06,5.748361526685988e-06
0.06,0.1,0.002,0.03,5,0.03871518746591226,0.040627511602348565,0.04284489229559253,0.04939467587804036,0.10666885788210051,0.01454448652268047,3.3802972624821054e-06,5.76689638155051e-06
0.06,0.1,0.002,0.03,6,0.03871518746591226,0.04103446309735632,0.04287430697435757,0.059906093273760404,0.10742862893553877,0.011931922805256031,3.5381593052333118e-06,5.117588999508892e-06
0.06,0.1,0.002,0.03,7,0.03871518746591226,0.04088165160838016,0.04270148242268142,0.05595902497890305,0.10296463010230779,0.011880607880164444,4.1352368964411515e-06,5.703956017122697e-06
0.06,0.1,0.002,0.03,8,0.03871518746591226,0.04079588440640739,0.04266436017523226,0.053743687598752664,0.10200577519602988,0.01219636160208712,4.378387956311945e-06,6.041076485431867e-06
0.06,0.1,0.002,0.03,9,0.03871518746591226,0.040925191021008424,0.04284875862291612,0.05708363305852562,0.10676872378942678,0.012540619850762264,3.918695669913122e-06,5.6680383894374925e-06
0.06,0.1,0.002,0.03,10,0.03871518746591226,0.04096456672639088,0.04290606621950729,0.058100694009531585,0.10824895933372378,0.012667968058730055,4.196630048346724e-06,5.988872483971921e-06
0.06,0.1,0.002,0.03,11,0.03871518746591226,0.04094517431262423,0.04288233555119686,0.05759979462001628,0.10763600431881337,0.012635548920394308,3.880578984421125e-06,5.680794589051361e-06
0.06,0.1,0.002,0.05,0,0.03871518746591226,0.0413983489819438,0.042778815386290595,0.06930514073821795,0.10496211400128845,0.008224497498532426,4.626929754950157e-06,6.004698562351365e-06
0.06,0.1,0.002,0.05,1,0.03871518746591226,0.041512811847668904,0.04290698200113273,0.07226167726089104,0.10827261365868988,0.008241088265429668,4.708849571642546e-06,6.095475407948662e-06
0.06,0.1,0.002,0.05,2,0.03871518746591226,0.04148108925215166,0.04273114855001755,0.07144229351012978,0.1037308959860066,0.007436426313155683,4.0995634404513695e-06,5.227149194399526e-06
0.06,0.1,0.002,0.05,3,0.03871518746591226,0.041236968161391205,0.0428514173020786,0.06513672955088518,0.10683739655937836,0.009612715498404064,3.879502759143444e-06,5.790857927004529e-06
0.06,0.1,0.002,0.05,4,0.03871518746591226,0.04115058426292978,0.04271473867958506,0.06290546311216563,0.10330703466680362,0.00936652823554633,4.109125794384378e-06,5.9103852662519905e-06
0.06,0.1,0.002,0.05,5,0.03871518746591226,0.04174709162722303,0.04294807737101755,0.07831304353053403,0.1093340929533725,0.007107162153805298,4.21026243047003e-06,5.2378875400317235e-06
0.06,0.1,0.002,0.05,6,0.03871518746591226,0.04129740589999211,0.042635367998874435,0.06669781558860927,0.10125691723471045,0.00799329287338727,5.001712601813772e-06,6.303706796409091e-06
0.06,0.1,0.002,0.05,7,0.03871518746591226,0.04124119790284797,0.04273148341634391,0.0652459823204989,0.1037395454682455,0.008880272853965872,4.393606244705115e-06,6.0115170190158175e-06
0.06,0.1,0.002,0.05,8,0.03871518746591226,0.04102221583453305,0.042603400543616235,0.05958975067993844,0.100431208840909,0.009483107617398758,4.549496845141053e-06,6.378459775982893e-06
0.06,0.1,0.002,0.05,9,0.03871518746591226,0.04154507283424498,0.042945412256988336,0.07309496746785393,0.10926525397302242,0.008295190904093563,3.998033766858847e-06,5.402373958250966e-06
0.06,0.1,0.002,0.05,10,0.03871518746591226,0.041432144088857,0.04289178172177862,0.07017805674677297,0.10787999566174765,0.008679041110981478,4.203695623192049e-06,5.756169099537183e-06
0.06,0.1,0.002,0.05,11,0.03871518746591226,0.0411324326305825,0.042548702588195514,0.06243661268070998,0.09901837943206573,0.008455213865806237,4.308230239586569e-06,5.773340635307238e-06
0.06,0.1,0.005,0.0,0,0.03871518746591226,0.03931224661223355,0.04335978353556838,0.015421832758707104,0.11996832183094996,0.029808511106770633,2.5557396073137967e-05,2.738939134414834e-05
0.06,0.1,0.005,0.0,1,0.03871518746591226,0.03737084828410393,0.042605709070865826,0.034723819508609685,0.10049083730716978,0.03969012143866033,2.7872206561191844e-05,3.128538319761328e-05
0.06,0.1,0.005,0.0,2,0.03871518746591226,0.038374714868687085,0.04290856529785113,0.008794290290469365,0.10831350966932636,0.033891979916712306,2.6504843866655927e-05,2.864771682271059e-05
0.06,0.1,0.005,0.0,3,0.03871518746591226,0.03877827398594315,0.0428925434152201,0.001629503152643555,0.10789966994182573,0.030440857582830407,2.4526649003626193e-05,2.637728581570616e-05
0.06,0.1,0.005,0.0,4,0.03871518746591226,0.039041305616685534,0.043169266167211374,0.008423519866987982,0.11504732361740001,0.030669040237126438,2.4285066657323137e-05,2.6159645041666366e-05
0.06,0.1,0.005,0.0,5,0.03871518746591226,0.03940949670395282,0.04275090178021471,0.017933769238541987,0.1042411151400416,0.024519877814208477,2.8613212783366866e-05,2.9763326648313615e-05
0.06,0.1,0.005,0.0,6,0.03871518746591226,0.03848104394211356,0.042204995694687344,0.006047846830261521,0.09014054837905083,0.028069962570131446,2.358903183245255e-05,2.496491747138184e-05
0.06,0.1,0.005,0.0,7,0.03871518746591226,0.038494054328941554,0.042634235188971,0.005711793005404044,0.10122765714383695,0.030920384770932466,2.4895364468795596e-05,2.672179847409546e-05
0.06,0.1,0.005,0.0,8,0.03871518746591226,0.03752682062599516,0.04282465984912026,0.030695107468184785,0.1061462607362108,0.04032765809936134,2.47290275422084e-05,2.8231688123669592e-05
0.06,0.1,0.005,0.0,9,0.03871518746591226,0.039119254623721025,0.04259665566207872,0.010436915956161596,0.10025699086654297,0.025838232990833702,2.3623554669508438e-05,2.4963236630162196e-05
0.06,0.1,0.005,0.0,10,0.03871518746591226,0.04000159028448347,0.04284396591647312,0.033227343137724824,0.10664492982750358,0.020739188490427364,2.791279495497859e-05,2.873033492789323e-05
0.06,0.1,0.005,0.0,11,0.03871518746591226,0.03886734028163567,0.04312969595772177,0.00393005499088392,0.11402523869208633,0.03142427097426205,2.2338146364963137e-05,2.4405572134742077e-05
0.06,0.1,0.005,0.01,0,0.03871518746591226,0.04058670471226107,0.04268354672359306,0.04834064791747776,0.10250135715279293,0.0148336387491834,2.3276867057037248e-05,2.4053356616164877e-05
0.06,0.1,0.005,0.01,1,0.03871518746591226,0.039997276878745755,0.04244051843915091,0.03311592934845902,0.09622402000555229,0.01736811220351998,2.5416988001389684e-05,2.6577890026626167e-05
0.06,0.1,0.005,0.01,2,0.03871518746591226,0.0398923215487151,0.04229835778404159,0.03040496920851232,0.09255205909268095,0.017240838859650012,2.656646685895628e-05,2.7635748828054264e-05
0.06,0.1,0.005,0.01,3,0.03871518746591226,0.0403275619736195,0.04254469841095583,0.04164707995090813,0.09891495290873537,0.015851903459939577,2.5692919563649003e-05,2.6535663570697508e-05
0.06,0.1,0.005,0.01,4,0.03871518746591226,0.03948725523887865,0.04250477907597763,0.01994224549851863,0.09788385019191795,0.02162576574317736,2.4945986251873185e-05,2.6735790443628395e-05
0.06,0.1,0.005,0.01,5,0.03871518746591226,0.03976708654554886,0.04284374462022517,0.02717019207417697,0.10663921382139772,0.022108952954400397,2.3297566954357825e-05,2.5260978951212532e-05
0.06,0.1,0.005,0.01,6,0.03871518746591226,0.04000906182740406,0.042640896095423854,0.033420330526128174,0.10139970607059781,0.018896211541188722,2.356159097795565e-05,2.4889993175737315e-05
0.06,0.1,0.005,0.01,7,0.03871518746591226,0.03889879584633677,0.04316353739886934,0.004742541427344905,0.11489935149800691,0.031110779833521666,2.609866750817185e-05,3.011813336972357e-05
0.06,0.1,0.005,0.01,8,0.03871518746591226,0.039746007145125536,0.04261113464626917,0.02662571839851967,0.10063097805705311,0.020445863499805962,2.50161163368106e-05,2.6697888073165792e-05
0.06,0.1,0.005,0.01,9,0.03871518746591226,0.0406382337699522,0.04255801611677326,0.04967162578595641,0.0992589446775769,0.013462146506216901,2.7479493055577634e-05,2.8117264918778726e-05
0.06,0.1,0.005,0.01,10,0.03871518746591226,0.03864640012035665,0.04223227444918186,0.001776753518659084,0.09084514924191718,0.026312872647044048,2.473718332789765e-05,2.777677546967297e-05
0.06,0.1,0.005,0.01,11,0.03871518746591226,0.040798824001759396,0.04253059801007307,0.05381961633743157,0.09855074439508227,0.01220629083193452,2.523782589759018e-05,2.5716315289605766e-05
0.06,0.1,0.005,0.03,0,0.03871518746591226,0.041080469312391364,0.04274036028620419,0.061094418012612665,0.10396883196900428,0.010776499166503722,2.1876592527162066e-05,2.309014693754792e-05
0.06,0.1,0.005,0.03,1,0.03871518746591226,0.04183156989640804,0.043107286714862664,0.08049508821931121,0.11344641564289305,0.008239845098238096,2.5776617304830742e-05,2.6461901460738538e-05
0.06,0.1,0.005,0.03,2,0.03871518746591226,0.04176762796751213,0.04339267347147961,0.07884349014937525,0.12081785758330013,0.010503914719076152,2.443183900120775e-05,2.5598979297459922e-05
0.06,0.1,0.005,0.03,3,0.03871518746591226,0.040535894705045795,0.04247908101981425,0.047028242875915914,0.09722007822423703,0.012808972223369972,2.3527814918087306e-05,2.531689441814667e-05
0.06,0.1,0.005,0.03,4,0.03871518746591226,0.04058722222329281,0.04273384531391412,0.04835401504974832,0.10380055247156407,0.01406031195845372,2.5988287660510046e-05,2.8178471050957928e-05
0.06,0.1,0.005,0.03,5,0.03871518746591226,0.04094761414358053,0.04285890147047611,0.05766281461594023,0.10703071005951564,0.012505707270368214,2.3286509652420327e-05,2.4976678220311813e-05
0.06,0.1,0.005,0.03,6,0.03871518746591226,0.04072891344210695,0.04247651799874999,0.05201385058428874,0.0971538762701198,0.011496110496676464,2.6243662409403614e-05,2.7643301266235828e-05
0.06,0.1,0.005,0.03,7,0.03871518746591226,0.04207754174993099,0.04303348763305079,0.0868484567452811,0.11154021069743451,0.006154550091371878,2.371614807298722e-05,2.4066025610028688e-05
0.06,0.1,0.005,0.03,8,0.03871518746591226,0.04137088922162898,0.04308228294320074,0.0685958645571586,0.11280057680551328,0.011062011996825626,2.4595065148758862e-05,2.5898937261718535e-05
0.06,0.1,0.005,0.03,9,0.03871518746591226,0.04087974906609333,0.042734172922887975,0.05590988296484204,0.10380901449887933,0.0121871849128947,2.4173562268353886e-05,2.5773058249070415e-05
0.06,0.1,0.005,0.03,10,0.03871518746591226,0.04096932658820518,0.04273759028069368,0.05822363960597204,0.10389728367770525,0.011544344568854873,2.403792428524315e-05,2.5495860933812674e-05
0.06,0.1,0.005,0.03,11,0.03871518746591226,0.040105732339120764,0.04260714768294106,0.03591729665348632,0.10052799616314856,0.01648908430625044,2.5238355971434236e-05,2.8307269845279722e-05
0.06,0.1,0.005,0.05,0,0.03871518746591226,0.041127970391435016,0.0424355553573892,0.06232135457556939,0.09609582530764271,0.007834447302598819,2.5766142438606696e-05,2.697007053267676e-05
0.06,0.1,0.005,0.05,1,0.03871518746591226,0.04155260879044065,0.04271175506967242,0.07328961862903718,0.1032299690471352,0.006862763972331515,2.7701759140963583e-05,2.8591092655684247e-05
0.06,0.1,0.005,0.05,2,0.03871518746591226,0.04172910211068587,0.0431912509589206,0.0778483804947938,0.11561518323912044,0.00863619357574842,2.403847679125559e-05,2.5499632238453842e-05
0.06,0.1,0.005,0.05,3,0.03871518746591226,0.041109465562876465,0.04292483798525083,0.061843381207240915,0.10873382759789205,0.01083510287721201,2.5772473166882052e-05,2.8122630027992602e-05
0.06,0.1,0.005,0.05,4,0.03871518746591226,0.04077582180137936,0.04283433640256408,0.05322547739905536,0.10639620278937376,0.012333695431067972,2.7918132154080938e-05,3.0956480208792604e-05
0.06,0.1,0.005,0.05,5,0.03871518746591226,0.04175989552077583,0.04292158847924144,0.07864376370498943,0.10864989397333573,0.006866306934572425,3.2789225578849824e-05,3.3676799230886694e-05
0.06,0.1,0.005,0.05,6,0.03871518746591226,0.04166144970433801,0.043260458749277336,0.07610094206620745,0.1174027967026396,0.009439746649670474,2.617985509440747e-05,2.7942856155289145e-05
0.06,0.1,0.005,0.05,7,0.03871518746591226,0.04131042585906668,0.042871118920767774,0.0670341166613092,0.10734628260588196,0.00931803193308147,2.3610567915154424e-05,2.5311403895479394e-05
0.06,0.1,0.005,0.05,8,0.03871518746591226,0.04103670137467845,0.04249290806990318,0.05996390720851412,0.09757722618073623,0.008780226948881814,2.681800938949925e-05,2.8330278955857293e-05
0.06,0.1,0.005,0.05,9,0.03871518746591226,0.04184169543274799,0.04287756609133163,0.08075662734653012,0.10751281080801273,0.006095440738563053,2.5099917008168985e-05,2.578783373149764e-05
0.06,0.1,0.005,0.05,10,0.03871518746591226,0.040569194536003765,0.04251730446115963,0.04788836607659237,0.09820737659077693,0.0118141433617667,2.459888505632689e-05,2.7498412340705607e-05
0.06,0.1,0.005,0.05,11,0.03871518746591226,0.042128990716707976,0.043066739018426316,0.08817736589294536,0.11239908256534954,0.005453169728902732,2.599265340970831e-05,2.6539106292411966e-05
0.06,0.3,0.0005,0.0,0,0.03871518746591226,0.0386792150215151,0.05038884852291593,0.0009291558882113887,0.30152665713635085,0.09047307320299719,2.5030292528555787e-07,7.123344412685569e-06
0.06,0.3,0.0005,0.0,1,0.03871518746591226,0.03868297271901176,0.05036075551271444,0.0008320958520182742,0.30080102432813505,0.09030075084260261,2.3732343017277258e-07,7.177211783432912e-06
0.06,0.3,0.0005,0.0,2,0.03871518746591226,0.038757878817709604,0.0503432044069585,0.001102702959528075,0.30034768529235234,0.08937210063723941,2.3487251870200856e-07,6.894963038723753e-06
0.06,0.3,0.0005,0.0,3,0.03871518746591226,0.03892488772773314,0.050394075833881224,0.005416485765580248,0.3016616767838702,0.08830479929778219,2.582129940231654e-07,6.80421038577689e-06
0.06,0.3,0.0005,0.0,4,0.03871518746591226,0.03872307680239136,0.050352877772415094,0.00020377885257678074,0.3005975450008999,0.08982172084257636,2.8912316735393683e-07,7.022319080708378e-06
0.06,0.3,0.0005,0.0,5,0.03871518746591226,0.0386034841133782,0.0503503739610094,0.0028852592443832847,0.3005328724119347,0.09101760050203107,2.8657366208838545e-07,7.248000358436213e-06
0.06,0.3,0.0005,0.0,6,0.03871518746591226,0.0386992685649753,0.05037607190576423,0.0004111797456999743,0.3011966415019709,0.09012016808745957,2.3787695497092133e-07,7.071814908194453e-06
0.06,0.3,0.0005,0.0,7,0.03871518746591226,0.03881399628058714,0.050389621464608944,0.0025521977586155462,0.3015466219549041,0.08927313777018447,2.5214298129396463e-07,6.86539103984051e-06
0.06,0.3,0.0005,0.0,8,0.03871518746591226,0.0387987311410533,0.0503911406281684,0.0021579044454995036,0.3015858614280642,0.08945374255896106,2.6133403275922696e-07,6.935304551565165e-06
0.06,0.3,0.0005,0.0,9,0.03871518746591226,0.03879791830537753,0.050405176062900264,0.002136909179068644,0.3019483918883447,0.08955091704662885,2.490699786456988e-07,6.998599658916184e-06
0.06,0.3,0.0005,0.0,10,0.03871518746591226,0.038639261540633095,0.050363044900182605,0.0019611405820006466,0.3008601584204129,0.09075042892718793,2.2368592810913775e-07,7.152397311693246e-06
0.06,0.3,0.0005,0.0,11,0.03871518746591226,0.03875008632098033,0.05041004420414254,0.0009014254444408398,0.30207413430523367,0.09003848489814026,2.524056805614565e-07,7.0523943779135266e-06
0.06,0.3,0.0005,0.01,0,0.03871518746591226,0.042315672032563686,0.05033247425447765,0.09299928018743454,0.3000705291377994,0.05916680285203863,5.539990393372429e-07,7.131620843362503e-06
0.06,0.3,0.0005,0.01,1,0.03871518746591226,0.042403016236238676,0.050362876555488656,0.09525535098011491,0.3008558101347667,0.05862015285301172,4.5308547766998776e-07,6.9464974122404056e-06
0.06,0.3,0.0005,0.01,2,0.03871518746591226,0.04221868953564077,0.050311371085082025,0.09049425558931512,0.29952544151774835,0.05980782091623674,4.2718952135141026e-07,7.216205290984422e-06
0.06,0.3,0.0005,0.01,3,0.03871518746591226,0.042381930036721124,0.0503888407583651,0.09471070168618814,0.3015264565806686,0.05900059617870813,4.7573200085538584e-07,7.030540180050638e-06
0.06,0.3,0.0005,0.01,4,0.03871518746591226,0.04226307912040626,0.05037913252033636,0.09164082332334911,0.30127569612555555,0.05991048356079416,4.933237882946374e-07,7.283952636976437e-06
0.06,0.3,0.0005,0.01,5,0.03871518746591226,0.04232658536138734,0.050381028204721734,0.09328116772403137,0.3013246610023767,0.0593907187933933,4.382611431658231e-07,7.099961131956979e-06
0.06,0.3,0.0005,0.01,6,0.03871518746591226,0.04235694016424424,0.05039252724028451,0.09406522185998586,0.301621677142952,0.0592215149637855,4.7617210269391306e-07,7.1586654007091635e-06
0.06,0.3,0.0005,0.01,7,0.03871518746591226,0.042261348257990064,0.05037786139552236,0.09159611574140279,0.3012428634080305,0.0599842814150123,4.195208333729391e-07,7.264153442458366e-06
