species,lam_nm,e_low,log_gf,vturb,clean,corr
Fe1,548.3097,4.154388,-1.3900,0.75,yes,-0.0186
Fe1,548.3097,4.154388,-1.3900,1.50,yes,-0.0278
Fe1,548.3097,4.154388,-1.3900,3.00,yes,-0.0425
Fe1,549.1832,4.186399,-2.1881,0.75,yes,-0.0225
Fe1,549.1832,4.186399,-2.1881,1.50,yes,-0.0440
Fe1,549.1832,4.186399,-2.1881,3.00,yes,-0.0773
Fe1,549.3320,3.639802,-1.6770,0.75,no,-0.0227
Fe1,549.3320,3.639802,-1.6770,1.50,no,-0.0320
Fe1,549.3320,3.639802,-1.6770,3.00,no,-0.0481
Fe1,549.3497,4.103408,-1.4800,0.75,no,-0.0180
Fe1,549.3497,4.103408,-1.4800,1.50,no,-0.0273
Fe1,549.3497,4.103408,-1.4800,3.00,no,-0.0431
Fe1,549.7514,1.011064,-2.8490,0.75,yes,0.0131
Fe1,549.7514,1.011064,-2.8490,1.50,yes,0.0115
Fe1,549.7514,1.011064,-2.8490,3.00,yes,0.0039
Fe1,550.1463,0.958165,-3.0460,0.75,yes,0.0158
Fe1,550.1463,0.958165,-3.0460,1.50,yes,0.0136
Fe1,550.1463,0.958165,-3.0460,3.00,yes,0.0044
Fe1,550.6777,0.990119,-2.7970,0.75,yes,0.0117
Fe1,550.6777,0.990119,-2.7970,1.50,yes,0.0103
Fe1,550.6777,0.990119,-2.7970,3.00,yes,0.0035
Fe2,552.5115,3.267354,-3.9698,0.75,yes,-0.0010
Fe2,552.5115,3.267354,-3.9698,1.50,yes,-0.0008
Fe2,552.5115,3.267354,-3.9698,3.00,yes,-0.0005
Fe1,552.5541,4.230575,-1.0840,0.75,yes,-0.0271
Fe1,552.5541,4.230575,-1.0840,1.50,yes,-0.0383
Fe1,552.5541,4.230575,-1.0840,3.00,yes,-0.0549
Fe2,553.4836,3.244716,-2.7500,0.75,yes,-0.0057
Fe2,553.4836,3.244716,-2.7500,1.50,yes,-0.0045
Fe2,553.4836,3.244716,-2.7500,3.00,yes,-0.0017
Fe1,553.5416,4.186399,-1.1580,0.75,yes,-0.0232
Fe1,553.5416,4.186399,-1.1580,1.50,yes,-0.0335
Fe1,553.5416,4.186399,-1.1580,3.00,yes,-0.0490
Fe1,553.8514,4.217618,-1.5400,0.75,yes,-0.0175
Fe1,553.8514,4.217618,-1.5400,1.50,yes,-0.0268
Fe1,553.8514,4.217618,-1.5400,3.00,yes,-0.0417
Fe1,555.4892,4.548544,-0.2700,0.75,yes,-0.0351
Fe1,555.4892,4.548544,-0.2700,1.50,yes,-0.0489
Fe1,555.4892,4.548544,-0.2700,3.00,yes,-0.0696
Fe1,556.3598,4.190895,-0.7499,0.75,yes,-0.0374
Fe1,556.3598,4.190895,-0.7499,1.50,yes,-0.0521
Fe1,556.3598,4.190895,-0.7499,3.00,yes,-0.0741
Fe1,556.7389,2.608523,-2.5640,0.75,yes,-0.0097
Fe1,556.7389,2.608523,-2.5640,1.50,yes,-0.0176
Fe1,556.7389,2.608523,-2.5640,3.00,yes,-0.0313
Fe1,556.9616,3.416981,-0.5200,0.75,yes,-0.0265
Fe1,556.9616,3.416981,-0.5200,1.50,yes,-0.0390
Fe1,556.9616,3.416981,-0.5200,3.00,yes,-0.0661
Fe1,557.2840,3.396537,-0.2800,0.75,no,-0.0341
Fe1,557.2840,3.396537,-0.2800,1.50,no,-0.0493
Fe1,557.2840,3.396537,-0.2800,3.00,no,-0.0836
Fe1,557.3100,4.190895,-1.2899,0.75,no,-0.0189
Fe1,557.3100,4.190895,-1.2899,1.50,no,-0.0290
Fe1,557.3100,4.190895,-1.2899,3.00,no,-0.0474
Fe1,558.6753,3.368284,-0.1100,0.75,yes,-0.0289
Fe1,558.6753,3.368284,-0.1100,1.50,yes,-0.0419
Fe1,558.6753,3.368284,-0.1100,3.00,yes,-0.0705
Fe2,559.1358,3.267354,-4.4400,0.75,yes,-0.0019
Fe2,559.1358,3.267354,-4.4400,1.50,yes,-0.0023
Fe2,559.1358,3.267354,-4.4400,3.00,yes,-0.0033
Fe1,559.4653,4.548544,-0.6569,0.75,yes,-0.0268
Fe1,559.4653,4.548544,-0.6569,1.50,yes,-0.0377
Fe1,559.4653,4.548544,-0.6569,3.00,yes,-0.0536
Fe1,560.0222,4.260488,-1.4201,0.75,yes,-0.0190
Fe1,560.0222,4.260488,-1.4201,1.50,yes,-0.0279
Fe1,560.0222,4.260488,-1.4201,3.00,yes,-0.0417
Fe1,560.2765,4.154388,-0.9500,0.75,no,-0.0337
Fe1,560.2765,4.154388,-0.9500,1.50,no,-0.0491
Fe1,560.2765,4.154388,-0.9500,3.00,no,-0.0738
Fe1,560.2943,3.430218,-0.8900,0.75,no,-0.0264
Fe1,560.2943,3.430218,-0.8900,1.50,no,-0.0392
Fe1,560.2943,3.430218,-0.8900,3.00,no,-0.0708
Fe1,561.5294,2.588127,-2.4380,0.75,no,-0.0143
Fe1,561.5294,2.588127,-2.4380,1.50,no,-0.0226
Fe1,561.5294,2.588127,-2.4380,3.00,no,-0.0385
Fe1,561.5642,3.332047,0.0400,0.75,no,-0.0387
Fe1,561.5642,3.332047,0.0400,1.50,no,-0.0551
Fe1,561.5642,3.332047,0.0400,3.00,no,-0.0917
Fe1,561.8630,4.208918,-1.2499,0.75,yes,-0.0208
Fe1,561.8630,4.208918,-1.2499,1.50,yes,-0.0306
Fe1,561.8630,4.208918,-1.2499,3.00,yes,-0.0458
Fe1,562.4540,3.416981,-0.7600,0.75,yes,-0.0252
Fe1,562.4540,3.416981,-0.7600,1.50,yes,-0.0374
Fe1,562.4540,3.416981,-0.7600,3.00,yes,-0.0627
Fe2,562.7487,3.386646,-4.1000,0.75,yes,-0.0010
Fe2,562.7487,3.386646,-4.1000,1.50,yes,-0.0009
Fe2,562.7487,3.386646,-4.1000,3.00,yes,-0.0008
Fe1,563.8260,4.220397,-0.7200,0.75,yes,-0.0390
Fe1,563.8260,4.220397,-0.7200,1.50,yes,-0.0539
Fe1,563.8260,4.220397,-0.7200,3.00,yes,-0.0751
Fe2,565.7922,3.424522,-4.0301,0.75,yes,-0.0047
Fe2,565.7922,3.424522,-4.0301,1.50,yes,-0.0063
Fe2,565.7922,3.424522,-4.0301,3.00,yes,-0.0095
Fe1,565.8529,3.430218,-1.8500,0.75,no,-0.0141
Fe1,565.8529,3.430218,-1.8500,1.50,no,-0.0235
Fe1,565.8529,3.430218,-1.8500,3.00,no,-0.0431
Fe1,565.8655,4.283344,-1.1861,0.75,no,-0.0352
Fe1,565.8655,4.283344,-1.1861,1.50,no,-0.0514
Fe1,565.8655,4.283344,-1.1861,3.00,no,-0.0734
Fe1,565.8814,3.396537,-0.7599,0.75,no,-0.0290
Fe1,565.8814,3.396537,-0.7599,1.50,no,-0.0434
Fe1,565.8814,3.396537,-0.7599,3.00,no,-0.0778
Fe1,566.1342,4.284383,-1.7560,0.75,yes,-0.0141
Fe1,566.1342,4.284383,-1.7560,1.50,yes,-0.0219
Fe1,566.1342,4.284383,-1.7560,3.00,yes,-0.0351
Fe1,566.2514,4.177731,-0.4100,0.75,no,-0.0502
Fe1,566.2514,4.177731,-0.4100,1.50,no,-0.0694
Fe1,566.2514,4.177731,-0.4100,3.00,no,-0.0985
Fe1,566.2935,3.694628,-1.9739,0.75,no,-0.0179
Fe1,566.2935,3.694628,-1.9739,1.50,no,-0.0267
Fe1,566.2935,3.694628,-1.9739,3.00,no,-0.0411
Fe1,566.7516,4.177731,-1.5750,0.75,yes,-0.0202
Fe1,566.7516,4.177731,-1.5750,1.50,yes,-0.0283
Fe1,566.7516,4.177731,-1.5750,3.00,yes,-0.0413
Fe1,568.6527,4.548544,-0.4450,0.75,yes,-0.0320
Fe1,568.6527,4.548544,-0.4450,1.50,yes,-0.0449
Fe1,568.6527,4.548544,-0.4450,3.00,yes,-0.0640
Fe1,569.6086,4.548544,-1.7200,0.75,yes,-0.0110
Fe1,569.6086,4.548544,-1.7200,1.50,yes,-0.0179
Fe1,569.6086,4.548544,-1.7200,3.00,yes,-0.0298
Fe1,570.1542,2.559193,-2.2160,0.75,yes,-0.0143
Fe1,570.1542,2.559193,-2.2160,1.50,yes,-0.0233
Fe1,570.1542,2.559193,-2.2160,3.00,yes,-0.0388
Fe1,570.5462,4.301314,-1.3550,0.75,yes,-0.0202
Fe1,570.5462,4.301314,-1.3550,1.50,yes,-0.0296
Fe1,570.5462,4.301314,-1.3550,3.00,yes,-0.0439
Fe1,570.5990,4.607631,-0.4600,0.75,yes,-0.0326
Fe1,570.5990,4.607631,-0.4600,1.50,yes,-0.0451
Fe1,570.5990,4.607631,-0.4600,3.00,yes,-0.0626
Fe1,570.9376,3.368284,-1.0099,0.75,yes,-0.0244
Fe1,570.9376,3.368284,-1.0099,1.50,yes,-0.0364
Fe1,570.9376,3.368284,-1.0099,3.00,yes,-0.0601
Fe1,571.2129,3.416981,-1.9899,0.75,yes,-0.0123
Fe1,571.2129,3.416981,-1.9899,1.50,yes,-0.0204
Fe1,571.2129,3.416981,-1.9899,3.00,yes,-0.0342
Fe1,571.7830,4.284383,-0.9602,0.75,yes,-0.0272
Fe1,571.7830,4.284383,-0.9602,1.50,yes,-0.0388
Fe1,571.7830,4.284383,-0.9602,3.00,yes,-0.0559
Fe2,572.5951,3.424522,-4.7601,0.75,yes,0.0001
Fe2,572.5951,3.424522,-4.7601,1.50,yes,0.0006
Fe2,572.5951,3.424522,-4.7601,3.00,yes,0.0014
Fe2,573.2714,3.386646,-4.6000,0.75,yes,0.0001
Fe2,573.2714,3.386646,-4.6000,1.50,yes,0.0006
Fe2,573.2714,3.386646,-4.6000,3.00,yes,0.0015
Fe1,574.1845,4.256258,-1.6720,0.75,yes,-0.0145
Fe1,574.1845,4.256258,-1.6720,1.50,yes,-0.0225
Fe1,574.1845,4.256258,-1.6720,3.00,yes,-0.0359
Fe1,575.3120,4.260488,-0.6200,0.75,yes,-0.0360
Fe1,575.3120,4.260488,-0.6200,1.50,yes,-0.0507
Fe1,575.3120,4.260488,-0.6200,3.00,yes,-0.0729
Fe1,576.2990,4.208918,-0.3600,0.75,yes,-0.0413
Fe1,576.2990,4.208918,-0.3600,1.50,yes,-0.0586
Fe1,576.2990,4.208918,-0.3600,3.00,yes,-0.0865
Fe1,577.5078,4.220397,-1.0800,0.75,yes,-0.0300
Fe1,577.5078,4.220397,-1.0800,1.50,yes,-0.0419
Fe1,577.5078,4.220397,-1.0800,3.00,yes,-0.0589
Fe1,577.8450,2.588127,-3.4300,0.75,yes,-0.0054
Fe1,577.8450,2.588127,-3.4300,1.50,yes,-0.0119
Fe1,577.8450,2.588127,-3.4300,3.00,yes,-0.0234
Fe1,578.0822,3.694628,-1.4350,0.75,yes,-0.0362
Fe1,578.0822,3.694628,-1.4350,1.50,yes,-0.0478
Fe1,578.0822,3.694628,-1.4350,3.00,yes,-0.0661
Fe1,578.4656,3.396537,-2.5320,0.75,yes,-0.0083
Fe1,578.4656,3.396537,-2.5320,1.50,yes,-0.0151
Fe1,578.4656,3.396537,-2.5320,3.00,yes,-0.0271
Fe1,579.1015,3.211216,-2.1800,0.75,yes,-0.0079
Fe1,579.1015,3.211216,-2.1800,1.50,yes,-0.0153
Fe1,579.1015,3.211216,-2.1800,3.00,yes,-0.0283
Fe1,581.6047,4.220397,-0.4150,0.75,no,-0.0504
Fe1,581.6047,4.220397,-0.4150,1.50,no,-0.0686
Fe1,581.6047,4.220397,-0.4150,3.00,no,-0.0970
Fe1,581.6370,4.548544,-0.6009,0.75,no,-0.0293
Fe1,581.6370,4.548544,-0.6009,1.50,no,-0.0420
Fe1,581.6370,4.548544,-0.6009,3.00,no,-0.0615
Fe1,585.5073,4.607631,-1.4780,0.75,yes,-0.0131
Fe1,585.5073,4.607631,-1.4780,1.50,yes,-0.0205
Fe1,585.5073,4.607631,-1.4780,3.00,yes,-0.0330
Fe1,585.6085,4.294450,-1.3270,0.75,yes,-0.0240
Fe1,585.6085,4.294450,-1.3270,1.50,yes,-0.0346
Fe1,585.6085,4.294450,-1.3270,3.00,yes,-0.0497
Fe1,590.9970,3.211216,-2.5870,0.75,yes,-0.0065
Fe1,590.9970,3.211216,-2.5870,1.50,yes,-0.0131
Fe1,590.9970,3.211216,-2.5870,3.00,yes,-0.0246
Fe1,591.6245,2.453451,-2.9938,0.75,yes,-0.0035
Fe1,591.6245,2.453451,-2.9938,1.50,yes,-0.0108
Fe1,591.6245,2.453451,-2.9938,3.00,yes,-0.0235
Fe1,595.6691,0.859003,-4.6080,0.75,yes,0.0096
Fe1,595.6691,0.859003,-4.6080,1.50,yes,0.0021
Fe1,595.6691,0.859003,-4.6080,3.00,yes,-0.0109
Fe2,599.1369,3.152794,-3.5401,0.75,yes,0.0010
Fe2,599.1369,3.152794,-3.5401,1.50,yes,0.0022
Fe2,599.1369,3.152794,-3.5401,3.00,yes,0.0038
Fe1,600.3008,3.881636,-1.1000,0.75,yes,-0.0384
Fe1,600.3008,3.881636,-1.1000,1.50,yes,-0.0529
Fe1,600.3008,3.881636,-1.1000,3.00,yes,-0.0743
Fe1,600.8553,3.883541,-0.9800,0.75,yes,-0.0432
Fe1,600.8553,3.883541,-0.9800,1.50,yes,-0.0586
Fe1,600.8553,3.883541,-0.9800,3.00,yes,-0.0811
Fe1,601.2207,2.222730,-4.0380,0.75,yes,-0.0016
Fe1,601.2207,2.222730,-4.0380,1.50,yes,-0.0074
Fe1,601.2207,2.222730,-4.0380,3.00,yes,-0.0176
Fe1,602.7048,4.075845,-1.0890,0.75,yes,-0.0367
Fe1,602.7048,4.075845,-1.0890,1.50,yes,-0.0576
Fe1,602.7048,4.075845,-1.0890,3.00,yes,-0.0880
Fe1,605.6002,4.733180,-0.3200,0.75,yes,-0.0296
Fe1,605.6002,4.733180,-0.3200,1.50,yes,-0.0416
Fe1,605.6002,4.733180,-0.3200,3.00,yes,-0.0586
Fe1,606.5479,2.608523,-1.5300,0.75,yes,-0.0136
Fe1,606.5479,2.608523,-1.5300,1.50,yes,-0.0219
Fe1,606.5479,2.608523,-1.5300,3.00,yes,-0.0381
Fe1,608.2707,2.222730,-3.5730,0.75,yes,-0.0010
Fe1,608.2707,2.222730,-3.5730,1.50,yes,-0.0076
Fe1,608.2707,2.222730,-3.5730,3.00,yes,-0.0187
Fe2,608.4099,3.199479,-3.7899,0.75,yes,0.0010
Fe2,608.4099,3.199479,-3.7899,1.50,yes,0.0020
Fe2,608.4099,3.199479,-3.7899,3.00,yes,0.0034
Fe1,608.5255,2.758600,-3.0950,0.75,yes,-0.0067
Fe1,608.5255,2.758600,-3.0950,1.50,yes,-0.0138
Fe1,608.5255,2.758600,-3.0950,3.00,yes,-0.0260
Fe1,610.3291,4.733180,-1.1171,0.75,yes,-0.0137
Fe1,610.3291,4.733180,-1.1171,1.50,yes,-0.0210
Fe1,610.3291,4.733180,-1.1171,3.00,yes,-0.0323
Fe2,611.3317,3.221340,-4.1400,0.75,yes,0.0010
Fe2,611.3317,3.221340,-4.1400,1.50,yes,0.0018
Fe2,611.3317,3.221340,-4.1400,3.00,yes,0.0032
Fe2,611.6044,3.230486,-4.6700,0.75,yes,0.0009
Fe2,611.6044,3.230486,-4.6700,1.50,yes,0.0017
Fe2,611.6044,3.230486,-4.6700,3.00,yes,0.0030
Fe1,612.0243,0.914610,-5.9698,0.75,yes,0.0028
Fe1,612.0243,0.914610,-5.9698,1.50,yes,-0.0026
Fe1,612.0243,0.914610,-5.9698,3.00,yes,-0.0123
Fe1,612.7903,4.142683,-1.3990,0.75,yes,-0.0354
Fe1,612.7903,4.142683,-1.3990,1.50,yes,-0.0627
Fe1,612.7903,4.142683,-1.3990,3.00,yes,-0.1005
Fe2,612.9692,3.199479,-4.6400,0.75,yes,0.0004
Fe2,612.9692,3.199479,-4.6400,1.50,yes,0.0009
Fe2,612.9692,3.199479,-4.6400,3.00,yes,0.0016
Fe1,613.6612,2.453451,-1.4000,0.75,no,-0.0122
Fe1,613.6612,2.453451,-1.4000,1.50,no,-0.0198
Fe1,613.6612,2.453451,-1.4000,3.00,no,-0.0358
Fe1,613.6991,2.197885,-2.9500,0.75,no,-0.0006
Fe1,613.6991,2.197885,-2.9500,1.50,no,-0.0074
Fe1,613.6991,2.197885,-2.9500,3.00,no,-0.0197
Fe1,613.7688,2.588127,-1.4030,0.75,no,-0.0163
Fe1,613.7688,2.588127,-1.4030,1.50,no,-0.0250
Fe1,613.7688,2.588127,-1.4030,3.00,no,-0.0421
Fe1,614.1728,3.602555,-1.4600,0.75,yes,-0.0164
Fe1,614.1728,3.602555,-1.4600,1.50,yes,-0.0260
Fe1,614.1728,3.602555,-1.4600,3.00,yes,-0.0427
Fe2,614.7732,3.888729,-2.6900,0.75,no,-0.0116
Fe2,614.7732,3.888729,-2.6900,1.50,no,-0.0186
Fe2,614.7732,3.888729,-2.6900,3.00,no,-0.0337
Fe1,614.7831,4.075845,-1.6710,0.75,no,-0.0151
Fe1,614.7831,4.075845,-1.6710,1.50,no,-0.0227
Fe1,614.7831,4.075845,-1.6710,3.00,no,-0.0349
Fe2,614.9243,3.889225,-2.6899,0.75,yes,-0.0017
Fe2,614.9243,3.889225,-2.6899,1.50,yes,-0.0004
Fe2,614.9243,3.889225,-2.6899,3.00,yes,0.0018
Fe2,615.0092,3.221340,-4.7299,0.75,yes,0.0008
Fe2,615.0092,3.221340,-4.7299,1.50,yes,0.0016
Fe2,615.0092,3.221340,-4.7299,3.00,yes,0.0027
Fe1,615.1614,2.175963,-3.2990,0.75,yes,0.0001
Fe1,615.1614,2.175963,-3.2990,1.50,yes,-0.0070
Fe1,615.1614,2.175963,-3.2990,3.00,yes,-0.0189
Fe1,616.3541,2.197885,-3.6190,0.75,yes,-0.0011
Fe1,616.3541,2.197885,-3.6190,1.50,yes,-0.0076
Fe1,616.3541,2.197885,-3.6190,3.00,yes,-0.0188
Fe1,616.5357,4.142683,-1.4730,0.75,yes,-0.0252
Fe1,616.5357,4.142683,-1.4730,1.50,yes,-0.0404
Fe1,616.5357,4.142683,-1.4730,3.00,yes,-0.0630
Fe1,617.3331,2.222730,-2.8800,0.75,yes,0.0013
Fe1,617.3331,2.222730,-2.8800,1.50,yes,-0.0059
Fe1,617.3331,2.222730,-2.8800,3.00,yes,-0.0186
Fe1,618.0199,2.727567,-2.5861,0.75,yes,-0.0105
Fe1,618.0199,2.727567,-2.5861,1.50,yes,-0.0191
Fe1,618.0199,2.727567,-2.5861,3.00,yes,-0.0335
Fe1,619.1555,2.432715,-1.4160,0.75,yes,-0.0124
Fe1,619.1555,2.432715,-1.4160,1.50,yes,-0.0198
Fe1,619.1555,2.432715,-1.4160,3.00,yes,-0.0357
Fe1,620.0309,2.608523,-2.4370,0.75,yes,-0.0054
Fe1,620.0309,2.608523,-2.4370,1.50,yes,-0.0133
Fe1,620.0309,2.608523,-2.4370,3.00,yes,-0.0276
Fe1,621.3426,2.222730,-2.4811,0.75,yes,0.0018
Fe1,621.3426,2.222730,-2.4811,1.50,yes,-0.0048
Fe1,621.3426,2.222730,-2.4811,3.00,yes,-0.0168
Fe1,621.5140,4.186399,-1.3200,0.75,yes,-0.0284
Fe1,621.5140,4.186399,-1.3200,1.50,yes,-0.0452
Fe1,621.5140,4.186399,-1.3200,3.00,yes,-0.0696
Fe1,621.9277,2.197885,-2.4330,0.75,yes,0.0019
Fe1,621.9277,2.197885,-2.4330,1.50,yes,-0.0046
Fe1,621.9277,2.197885,-2.4330,3.00,yes,-0.0162
Fe1,622.9223,2.845066,-2.8050,0.75,yes,-0.0083
Fe1,622.9223,2.845066,-2.8050,1.50,yes,-0.0157
Fe1,622.9223,2.845066,-2.8050,3.00,yes,-0.0284
Fe1,623.0719,2.559193,-1.2810,0.75,yes,-0.0193
Fe1,623.0719,2.559193,-1.2810,1.50,yes,-0.0287
Fe1,623.0719,2.559193,-1.2810,3.00,yes,-0.0470
Fe1,623.2637,3.653723,-1.2400,0.75,yes,-0.0190
Fe1,623.2637,3.653723,-1.2400,1.50,yes,-0.0294
Fe1,623.2637,3.653723,-1.2400,3.00,yes,-0.0480
Fe2,623.8383,3.888729,-2.6000,0.75,yes,-0.0023
Fe2,623.8383,3.888729,-2.6000,1.50,yes,-0.0009
Fe2,623.8383,3.888729,-2.6000,3.00,yes,0.0016
Fe2,623.9940,3.889225,-3.4101,0.75,yes,-0.0002
Fe2,623.9940,3.889225,-3.4101,1.50,yes,0.0004
Fe2,623.9940,3.889225,-3.4101,3.00,yes,0.0016
Fe1,624.0643,2.222730,-3.2331,0.75,yes,-0.0003
Fe1,624.0643,2.222730,-3.2331,1.50,yes,-0.0075
Fe1,624.0643,2.222730,-3.2331,3.00,yes,-0.0202
Fe1,624.6315,3.602555,-0.7700,0.75,yes,-0.0257
Fe1,624.6315,3.602555,-0.7700,1.50,yes,-0.0383
Fe1,624.6315,3.602555,-0.7700,3.00,yes,-0.0634
Fe2,624.7554,3.891646,-2.3000,0.75,yes,-0.0055
Fe2,624.7554,3.891646,-2.3000,1.50,yes,-0.0041
Fe2,624.7554,3.891646,-2.3000,3.00,yes,-0.0008
Fe1,625.2552,2.404094,-1.6871,0.75,yes,-0.0091
Fe1,625.2552,2.404094,-1.6871,1.50,yes,-0.0164
Fe1,625.2552,2.404094,-1.6871,3.00,yes,-0.0316
Fe1,625.4255,2.278623,-2.4430,0.75,yes,0.0001
Fe1,625.4255,2.278623,-2.4430,1.50,yes,-0.0071
Fe1,625.4255,2.278623,-2.4430,3.00,yes,-0.0209
Fe1,625.6358,2.453451,-2.4080,0.75,yes,-0.0025
Fe1,625.6358,2.453451,-2.4080,1.50,yes,-0.0101
Fe1,625.6358,2.453451,-2.4080,3.00,yes,-0.0245
Fe1,626.5129,2.175963,-2.5500,0.75,yes,0.0021
Fe1,626.5129,2.175963,-2.5500,1.50,yes,-0.0047
Fe1,626.5129,2.175963,-2.5500,3.00,yes,-0.0167
Fe1,627.0220,2.858076,-2.4639,0.75,yes,-0.0109
Fe1,627.0220,2.858076,-2.4639,1.50,yes,-0.0192
Fe1,627.0220,2.858076,-2.4639,3.00,yes,-0.0333
Fe1,627.1275,3.332047,-2.7031,0.75,yes,-0.0061
Fe1,627.1275,3.332047,-2.7031,1.50,yes,-0.0124
Fe1,627.1275,3.332047,-2.7031,3.00,yes,-0.0237
Fe1,628.0614,0.859003,-4.3901,0.75,yes,0.0144
Fe1,628.0614,0.859003,-4.3901,1.50,yes,0.0067
Fe1,628.0614,0.859003,-4.3901,3.00,yes,-0.0075
Fe1,629.7790,2.222730,-2.7400,0.75,yes,0.0014
Fe1,629.7790,2.222730,-2.7400,1.50,yes,-0.0057
Fe1,629.7790,2.222730,-2.7400,3.00,yes,-0.0183
Fe1,630.1497,3.653723,-0.7100,0.75,yes,-0.0270
Fe1,630.1497,3.653723,-0.7100,1.50,yes,-0.0398
Fe1,630.1497,3.653723,-0.7100,3.00,yes,-0.0652
Fe1,631.1496,2.831615,-3.1409,0.75,yes,-0.0067
Fe1,631.1496,2.831615,-3.1409,1.50,yes,-0.0135
Fe1,631.1496,2.831615,-3.1409,3.00,yes,-0.0255
Fe1,631.5303,4.142683,-1.2320,0.75,yes,-0.0348
Fe1,631.5303,4.142683,-1.2320,1.50,yes,-0.0514
Fe1,631.5303,4.142683,-1.2320,3.00,yes,-0.0744
Fe1,631.5808,4.075845,-1.6299,0.75,yes,-0.0230
Fe1,631.5808,4.075845,-1.6299,1.50,yes,-0.0329
Fe1,631.5808,4.075845,-1.6299,3.00,yes,-0.0504
Fe1,632.2682,2.588127,-2.4260,0.75,yes,-0.0058
Fe1,632.2682,2.588127,-2.4260,1.50,yes,-0.0138
Fe1,632.2682,2.588127,-2.4260,3.00,yes,-0.0284
Fe1,633.5327,2.197885,-2.1769,0.75,no,0.0001
Fe1,633.5327,2.197885,-2.1769,1.50,no,-0.0056
Fe1,633.5327,2.197885,-2.1769,3.00,no,-0.0155
Fe1,633.6820,3.686420,-0.8500,0.75,no,-0.0243
Fe1,633.6820,3.686420,-0.8500,1.50,no,-0.0365
Fe1,633.6820,3.686420,-0.8500,3.00,no,-0.0599
Fe1,634.4145,2.432715,-2.9232,0.75,yes,-0.0021
Fe1,634.4145,2.432715,-2.9232,1.50,yes,-0.0096
Fe1,634.4145,2.432715,-2.9232,3.00,yes,-0.0227
Fe1,635.3833,0.914610,-6.4770,0.75,yes,0.0022
Fe1,635.3833,0.914610,-6.4770,1.50,yes,-0.0032
Fe1,635.3833,0.914610,-6.4770,3.00,yes,-0.0130
Fe1,635.5025,2.845066,-2.3500,0.75,yes,-0.0127
Fe1,635.5025,2.845066,-2.3500,1.50,yes,-0.0214
Fe1,635.5025,2.845066,-2.3500,3.00,yes,-0.0362
Fe1,635.8629,4.142683,-1.6570,0.75,no,-0.0116
Fe1,635.8629,4.142683,-1.6570,1.50,no,-0.0186
Fe1,635.8629,4.142683,-1.6570,3.00,no,-0.0337
Fe1,635.8693,0.859003,-4.4679,0.75,no,-0.0035
Fe1,635.8693,0.859003,-4.4679,1.50,no,-0.0120
Fe1,635.8693,0.859003,-4.4679,3.00,no,-0.0255
Fe2,636.9456,2.891042,-4.1099,0.75,yes,0.0004
Fe2,636.9456,2.891042,-4.1099,1.50,yes,0.0013
Fe2,636.9456,2.891042,-4.1099,3.00,yes,0.0028
Fe1,638.0740,4.186399,-1.3750,0.75,yes,-0.0293
Fe1,638.0740,4.186399,-1.3750,1.50,yes,-0.0440
Fe1,638.0740,4.186399,-1.3750,3.00,yes,-0.0648
Fe1,639.3597,2.432715,-1.4320,0.75,yes,-0.0098
Fe1,639.3597,2.432715,-1.4320,1.50,yes,-0.0165
Fe1,639.3597,2.432715,-1.4320,3.00,yes,-0.0306
Fe1,639.9997,3.602555,-0.2700,0.75,no,-0.0378
Fe1,639.9997,3.602555,-0.2700,1.50,no,-0.0544
Fe1,639.9997,3.602555,-0.2700,3.00,no,-0.0912
Fe1,640.0313,0.914610,-4.3180,0.75,no,0.0008
Fe1,640.0313,0.914610,-4.3180,1.50,no,-0.0047
Fe1,640.0313,0.914610,-4.3180,3.00,no,-0.0159
Fe1,640.8014,3.686420,-0.9900,0.75,yes,-0.0234
Fe1,640.8014,3.686420,-0.9900,1.50,yes,-0.0351
Fe1,640.8014,3.686420,-0.9900,3.00,yes,-0.0567
Fe1,641.1645,3.653723,-0.5900,0.75,yes,-0.0280
Fe1,641.1645,3.653723,-0.5900,1.50,yes,-0.0414
Fe1,641.1645,3.653723,-0.5900,3.00,yes,-0.0688
Fe2,641.6916,3.891646,-2.6400,0.75,yes,-0.0025
Fe2,641.6916,3.891646,-2.6400,1.50,yes,-0.0011
Fe2,641.6916,3.891646,-2.6400,3.00,yes,0.0014
Fe1,642.1347,2.278623,-2.0271,0.75,yes,-0.0040
Fe1,642.1347,2.278623,-2.0271,1.50,yes,-0.0107
Fe1,642.1347,2.278623,-2.0271,3.00,yes,-0.0238
Fe1,643.0842,2.175963,-2.0060,0.75,yes,-0.0013
Fe1,643.0842,2.175963,-2.0060,1.50,yes,-0.0064
Fe1,643.0842,2.175963,-2.0060,3.00,yes,-0.0145
Fe2,643.2673,2.891042,-3.5700,0.75,yes,-0.0003
Fe2,643.2673,2.891042,-3.5700,1.50,yes,0.0008
Fe2,643.2673,2.891042,-3.5700,3.00,yes,0.0029
Fe2,645.6377,3.903451,-2.0500,0.75,yes,-0.0082
Fe2,645.6377,3.903451,-2.0500,1.50,yes,-0.0063
Fe2,645.6377,3.903451,-2.0500,3.00,yes,-0.0015
Fe1,646.2722,2.453451,-2.3670,0.75,yes,-0.0011
Fe1,646.2722,2.453451,-2.3670,1.50,yes,-0.0086
Fe1,646.2722,2.453451,-2.3670,3.00,yes,-0.0228
Fe1,647.5621,2.559193,-2.9409,0.75,yes,-0.0025
